Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-09-16 19:22:21 +0000,Dumbbell Bicep Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Bicep Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Bicep Curl, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Biceps Curl To Shoulder Press, 19,2.267964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Biceps Curl To Shoulder Press, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Biceps Curl To Shoulder Press, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Bent Over Row, 14,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Bent Over Row, 14,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Bent Over Row, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Rear Delt Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Rear Delt Raise, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-16 19:22:21 +0000,Dumbbell Rear Delt Raise, 7,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Bench Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Bench Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Bench Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Decline Push Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Decline Push Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Decline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Dumbbell Fly, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Fly, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Fly, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Balance Trainer Spiderman Push Up, 3,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Kickbacks, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Kickbacks, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Kickbacks, 6,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Skullcrusher, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Skullcrusher, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Dumbbell Skullcrusher, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-08 20:30:00 +0000,Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-08 20:30:00 +0000,Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-03 23:01:58 +0000,Dumbbell Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Dumbbell Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Dumbbell Bench Press, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Concentration Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Concentration Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Concentration Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Hammer Curls, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Hammer Curls, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-03 23:01:58 +0000,Hammer Curls, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Shoulder Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Shoulder Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Shoulder Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Sumo Squat, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Sumo Squat, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Sumo Squat, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat To Shoulder Press, 9,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat To Shoulder Press, 9,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Squat To Shoulder Press, 9,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Side Lunge, 7,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Side Lunge, 7,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Side Lunge, 7,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Rear Delt Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Rear Delt Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Dumbbell Rear Delt Raise, 6,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-09-01 10:01:10 +0000,Balance Trainer Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-01 10:01:10 +0000,Balance Trainer Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-01 10:01:10 +0000,Balance Trainer Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-09-01 10:01:10 +0000,Balance Trainer Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Alternating Medicine Ball Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Alternating Medicine Ball Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Alternating Medicine Ball Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Alternating Medicine Ball Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Push Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Push Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Push Up, 2,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Tricep Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Tricep Push Up, 2,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Tricep Push Up, 1,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Tricep Push Up, 1,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Dumbbell Pullover, 20,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Dumbbell Pullover, 20,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Dumbbell Pullover, 20,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Dumbbell Pullover, 20,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Incline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Incline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Incline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Incline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Superman, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Superman, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Superman, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-11 19:16:03 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-11 19:16:03 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Front Raise, 14,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Front Raise, 14,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Front Raise, 14,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Kickbacks, 13,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Kickbacks, 13,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Kickbacks, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Skullcrusher, 14,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Skullcrusher, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Skullcrusher, 10,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Rear Delt Raise, 13,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Dumbbell Rear Delt Raise, 5,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-08-05 22:49:01 +0000,Seated Tricep Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2021-08-05 22:49:01 +0000,Dumbbell Shoulder Press, 12,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Step Up, 9,13.607787283069193,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-31 22:40:24 +0000,Dumbbell Step Up, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-31 22:40:24 +0000,Dumbbell Step Up, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-31 22:40:24 +0000,Dumbbell Step Up, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-31 22:40:24 +0000,Dumbbell Squat, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Squat, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Squat, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Squat, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Bent Over Row, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Pull Up, 3,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-31 22:40:24 +0000,Pull Up, 3,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-31 22:40:24 +0000,Pull Up, 2,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-31 22:40:24 +0000,Pull Up, 3,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-31 22:40:24 +0000,Walking Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Walking Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Balance Trainer Mountain Climber, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Balance Trainer Mountain Climber, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Lunge Jump, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-31 22:40:24 +0000,Lunge Jump, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Dumbbell Bicep Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Dumbbell Bicep Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Dumbbell Bicep Curl, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Dumbbell Bicep Curl, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Step Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Step Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-28 21:49:08 +0000,Barbell Glute Bridge, 8,6.8038936415345965,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-28 21:49:08 +0000,Barbell Glute Bridge, 13,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-28 21:49:08 +0000,Barbell Glute Bridge, 13,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-28 21:49:08 +0000,Barbell Hip Thrust, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-28 21:49:08 +0000,Barbell Hip Thrust, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-28 21:49:08 +0000,Barbell Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-28 21:49:08 +0000,Barbell Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Decline Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Decline Push Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Decline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Decline Push Up, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Bench Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Bench Dip, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Bench Dip, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Bench Dip, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-26 20:08:50 +0000,Dumbbell Fly, 12,8.618265279277155,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-26 20:08:50 +0000,Dumbbell Fly, 12,4.309132639638578,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-26 20:08:50 +0000,Dumbbell Fly, 8,4.989522003792037,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-26 20:08:50 +0000,Dumbbell Fly, 8,4.989522003792037,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 21:29:33 +0000,Dumbbell Row, 15,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 21:29:33 +0000,Dumbbell Row, 15,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 21:29:33 +0000,Dumbbell Row, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-25 21:29:33 +0000,Air Squats, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Air Squats, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Air Squats, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Dumbbell Lunge, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-25 21:29:33 +0000,Dumbbell Lunge, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-25 21:29:33 +0000,Dumbbell Lunge, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2021-07-25 21:29:33 +0000,Jump Squat, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Jump Squat, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Jump Squat, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Cable Row, 10,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-25 21:29:33 +0000,Cable Row, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Cable Row, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-25 21:29:33 +0000,Cable Row, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Barbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,true,, 1.0
2020-08-28 00:51:56 +0000,Barbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Barbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Barbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Barbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Dumbbell Lunge, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2020-08-28 00:51:56 +0000,Dumbbell Lunge, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2020-08-28 00:51:56 +0000,Dumbbell Lunge, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2020-08-28 00:51:56 +0000,Dumbbell Squat, 9,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Dumbbell Squat, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Dumbbell Squat, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Dumbbell Bench Press, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Dumbbell Bench Press, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Dumbbell Bench Press, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Back Extensions, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Back Extensions, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Back Extensions, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-28 00:51:56 +0000,Bicycle Crunch, 12,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Bicycle Crunch, 12,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-28 00:51:56 +0000,Bicycle Crunch, 12,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Barbell Glute Bridge, 11,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Glute Bridge, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Glute Bridge, 13,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Hip Thrust, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Hip Thrust, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Hip Thrust, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Dumbbell Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Dumbbell Bicep Curl, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Dumbbell Bicep Curl, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Step Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Step Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Step Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Concentration Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Concentration Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Concentration Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Concentration Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-20 00:59:21 +0000,Barbell Ab Rollout, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Ab Rollout, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Barbell Ab Rollout, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-08-20 00:59:21 +0000,Walking - Treadmill, 0,0.0,1418.1345629692078,2816.352,0.0,0.0,false,, 0.0
2020-08-18 00:45:05 +0000,Dumbbell Row, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Row, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Row, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Front Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Front Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Front Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Front Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Kickbacks, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Kickbacks, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Kickbacks, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Kickbacks, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Shoulder Press, 16,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Shoulder Press, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-08-18 00:45:05 +0000,Dumbbell Shoulder Press, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
